ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,SeasonYear,DayOfSeason,Year,Month,District,Drought
0.155563865,3.125654749,-0.3564626172,-0.3596270021,-0.1005188234,0.1636432255,-0.2688288487,0.6391276434,2.124563529,0.2724121736,0.2945091208,0.8143994343,2016,51,2015,11,Jodhpur,1
0.1563612245,3.186996646,-0.3575232111,-0.3590150705,-0.09976866598,0.1643545865,-0.2688808137,0.64032079,2.130643876,0.2748256789,0.2957891772,0.8148232192,2016,51,2015,11,Jodhpur,1
0.1625373897,3.244162669,-0.3650262815,-0.3355651751,-0.0734188983,0.1703572383,-0.2683260564,0.6782417959,2.174110404,0.3028885836,0.3065920277,0.8181403596,2016,51,2015,11,Jodhpur,1
0.1343811163,3.089193119,-0.3932277011,-0.3107251714,-0.07700552448,0.1430986368,-0.2394256682,0.7289274026,2.312945529,0.2583767156,0.2575368776,0.8015580004,2016,51,2015,11,Jodhpur,1
0.1719183008,3.393275711,-0.3506031337,-0.3680341556,-0.1067731959,0.1785469179,-0.2718569115,0.5970561026,2.107180241,0.3015491783,0.3213284581,0.8233464522,2016,51,2015,11,Jodhpur,1
0.1714995506,3.384966806,-0.3541850649,-0.3637913412,-0.09585322377,0.1784687401,-0.2775100844,0.6120987049,2.119923554,0.3043786549,0.3211874615,0.8232791161,2016,51,2015,11,Jodhpur,1
0.1272400929,3.013059073,-0.4023341474,-0.3197606671,-0.08636889464,0.1364553538,-0.2399558109,0.7376270516,2.359543551,0.2431615191,0.2455801555,0.7975588247,2016,51,2015,11,Jodhpur,1
0.155563865,3.125654749,-0.3564626172,-0.3596270021,-0.1005188234,0.1636432255,-0.2688288487,0.6391276434,2.124563529,0.2724121736,0.2945091208,0.8143994343,2016,51,2015,11,Jodhpur,1
0.1563612245,3.186996646,-0.3575232111,-0.3590150705,-0.09976866598,0.1643545865,-0.2688808137,0.64032079,2.130643876,0.2748256789,0.2957891772,0.8148232192,2016,51,2015,11,Jodhpur,1
0.1625373897,3.244162669,-0.3650262815,-0.3355651751,-0.0734188983,0.1703572383,-0.2683260564,0.6782417959,2.174110404,0.3028885836,0.3065920277,0.8181403596,2016,51,2015,11,Jodhpur,1
0.1343811163,3.089193119,-0.3932277011,-0.3107251714,-0.07700552448,0.1430986368,-0.2394256682,0.7289274026,2.312945529,0.2583767156,0.2575368776,0.8015580004,2016,51,2015,11,Jodhpur,1
0.1719183008,3.393275711,-0.3506031337,-0.3680341556,-0.1067731959,0.1785469179,-0.2718569115,0.5970561026,2.107180241,0.3015491783,0.3213284581,0.8233464522,2016,51,2015,11,Jodhpur,1
0.1714995506,3.384966806,-0.3541850649,-0.3637913412,-0.09585322377,0.1784687401,-0.2775100844,0.6120987049,2.119923554,0.3043786549,0.3211874615,0.8232791161,2016,51,2015,11,Jodhpur,1
0.1272400929,3.013059073,-0.4023341474,-0.3197606671,-0.08636889464,0.1364553538,-0.2399558109,0.7376270516,2.359543551,0.2431615191,0.2455801555,0.7975588247,2016,51,2015,11,Jodhpur,1
0.155563865,3.125654749,-0.3564626172,-0.3596270021,-0.1005188234,0.1636432255,-0.2688288487,0.6391276434,2.124563529,0.2724121736,0.2945091208,0.8143994343,2016,51,2015,11,Jodhpur,1
0.1563612245,3.186996646,-0.3575232111,-0.3590150705,-0.09976866598,0.1643545865,-0.2688808137,0.64032079,2.130643876,0.2748256789,0.2957891772,0.8148232192,2016,51,2015,11,Jodhpur,1
0.1625373897,3.244162669,-0.3650262815,-0.3355651751,-0.0734188983,0.1703572383,-0.2683260564,0.6782417959,2.174110404,0.3028885836,0.3065920277,0.8181403596,2016,51,2015,11,Jodhpur,1
0.1343811163,3.089193119,-0.3932277011,-0.3107251714,-0.07700552448,0.1430986368,-0.2394256682,0.7289274026,2.312945529,0.2583767156,0.2575368776,0.8015580004,2016,51,2015,11,Jodhpur,1
0.1719183008,3.393275711,-0.3506031337,-0.3680341556,-0.1067731959,0.1785469179,-0.2718569115,0.5970561026,2.107180241,0.3015491783,0.3213284581,0.8233464522,2016,51,2015,11,Jodhpur,1
0.1714995506,3.384966806,-0.3541850649,-0.3637913412,-0.09585322377,0.1784687401,-0.2775100844,0.6120987049,2.119923554,0.3043786549,0.3211874615,0.8232791161,2016,51,2015,11,Jodhpur,1
0.1272400929,3.013059073,-0.4023341474,-0.3197606671,-0.08636889464,0.1364553538,-0.2399558109,0.7376270516,2.359543551,0.2431615191,0.2455801555,0.7975588247,2016,51,2015,11,Jodhpur,1
0.1443850179,3.216439034,-0.4714981303,-0.3515583934,-0.1121460922,0.1515113379,-0.2492173004,0.6172241136,2.810819733,0.2826780487,0.2726734136,0.8069033456,2016,61,2015,11,Jodhpur,1
0.1454731538,3.281973718,-0.4696393895,-0.3510185995,-0.1110719581,0.1525261191,-0.2496609919,0.6190246884,2.798537847,0.2848004887,0.2744995543,0.8075157546,2016,61,2015,11,Jodhpur,1
0.156327651,3.565146652,-0.445371667,-0.3250328235,-0.08146881874,0.1627438021,-0.2496905065,0.6623158972,2.648224668,0.3132118488,0.2928879412,0.8134316522,2016,61,2015,11,Jodhpur,1
0.1167671814,3.229098636,-0.5019330464,-0.3003993138,-0.09699379864,0.1238870943,-0.2092944148,0.7110152121,3.038380495,0.2525188819,0.222959646,0.78964963,2016,61,2015,11,Jodhpur,1
0.1566624841,3.106561249,-0.4900750519,-0.3564989953,-0.1204502431,0.1622258507,-0.246590249,0.5666938955,2.966070837,0.3123811888,0.2919534144,0.8134186374,2016,61,2015,11,Jodhpur,1
0.163907302,3.463631277,-0.4466042501,-0.354440204,-0.1034593441,0.1698550251,-0.2603838996,0.5926758402,2.659431312,0.3169446065,0.3056835132,0.8179901818,2016,61,2015,11,Jodhpur,1
0.1188742457,3.082358324,-0.4856145455,-0.3137941661,-0.09943639018,0.1268634149,-0.2212212676,0.7216962322,2.904827093,0.2486269819,0.2283157422,0.7915751531,2016,61,2015,11,Jodhpur,1
0.1443850179,3.216439034,-0.4714981303,-0.3515583934,-0.1121460922,0.1515113379,-0.2492173004,0.6172241136,2.810819733,0.2826780487,0.2726734136,0.8069033456,2016,61,2015,11,Jodhpur,1
0.1454731538,3.281973718,-0.4696393895,-0.3510185995,-0.1110719581,0.1525261191,-0.2496609919,0.6190246884,2.798537847,0.2848004887,0.2744995543,0.8075157546,2016,61,2015,11,Jodhpur,1
0.156327651,3.565146652,-0.445371667,-0.3250328235,-0.08146881874,0.1627438021,-0.2496905065,0.6623158972,2.648224668,0.3132118488,0.2928879412,0.8134316522,2016,61,2015,11,Jodhpur,1
0.1167671814,3.229098636,-0.5019330464,-0.3003993138,-0.09699379864,0.1238870943,-0.2092944148,0.7110152121,3.038380495,0.2525188819,0.222959646,0.78964963,2016,61,2015,11,Jodhpur,1
0.1566624841,3.106561249,-0.4900750519,-0.3564989953,-0.1204502431,0.1622258507,-0.246590249,0.5666938955,2.966070837,0.3123811888,0.2919534144,0.8134186374,2016,61,2015,11,Jodhpur,1
0.163907302,3.463631277,-0.4466042501,-0.354440204,-0.1034593441,0.1698550251,-0.2603838996,0.5926758402,2.659431312,0.3169446065,0.3056835132,0.8179901818,2016,61,2015,11,Jodhpur,1
0.1188742457,3.082358324,-0.4856145455,-0.3137941661,-0.09943639018,0.1268634149,-0.2212212676,0.7216962322,2.904827093,0.2486269819,0.2283157422,0.7915751531,2016,61,2015,11,Jodhpur,1
0.1312999926,3.042130386,-0.3937542953,-0.3009117896,-0.07175104429,0.1399044839,-0.2342108174,0.7122809713,2.308129862,0.2558746512,0.2517874894,0.7998075645,2016,64,2015,12,Jodhpur,1
0.1397730627,3.262931777,-0.3774464932,-0.2904441527,-0.05275925464,0.1482474531,-0.2411344363,0.6780195682,2.238636642,0.2781611358,0.2668019315,0.8045415675,2016,64,2015,12,Jodhpur,1
0.1342232337,3.102886908,-0.3928365228,-0.3234914028,-0.09094887664,0.1424033249,-0.2395560672,0.6667941629,2.309278939,0.2545106598,0.2562820896,0.8012777598,2016,64,2015,12,Jodhpur,1
0.143762313,3.169272881,-0.3811570553,-0.302527896,-0.06102642053,0.1517456133,-0.2457238855,0.6949874761,2.350336098,0.2855509031,0.2730956607,0.8066848626,2016,64,2015,12,Jodhpur,1
0.116481481,2.987998821,-0.4137617747,-0.2993511909,-0.08250568685,0.1251026407,-0.2222957327,0.7224521375,2.426773861,0.2325824757,0.2251463551,0.7904468698,2016,64,2015,12,Jodhpur,1
0.1312999926,3.042130386,-0.3937542953,-0.3009117896,-0.07175104429,0.1399044839,-0.2342108174,0.7122809713,2.308129862,0.2558746512,0.2517874894,0.7998075645,2016,64,2015,12,Jodhpur,1
0.1339642905,3.220491774,-0.4079941315,-0.3412145102,-0.1073626669,0.1414703171,-0.2427165414,0.6384864492,2.39579,0.2452299484,0.2546013952,0.8006834394,2016,64,2015,12,Jodhpur,1
0.133063375,3.234632333,-0.410464688,-0.341090107,-0.1078093711,0.1407809214,-0.2421909564,0.6422609211,2.407425529,0.2437880358,0.253360897,0.8003053008,2016,64,2015,12,Jodhpur,1
0.1342232337,3.102886908,-0.3928365228,-0.3234914028,-0.09094887664,0.1424033249,-0.2395560672,0.6667941629,2.309278939,0.2545106598,0.2562820896,0.8012777598,2016,64,2015,12,Jodhpur,1
0.1312999926,3.042130386,-0.3937542953,-0.3009117896,-0.07175104429,0.1399044839,-0.2342108174,0.7122809713,2.308129862,0.2558746512,0.2517874894,0.7998075645,2016,64,2015,12,Jodhpur,1
0.1339642905,3.220491774,-0.4079941315,-0.3412145102,-0.1073626669,0.1414703171,-0.2427165414,0.6384864492,2.39579,0.2452299484,0.2546013952,0.8006834394,2016,64,2015,12,Jodhpur,1
0.133063375,3.234632333,-0.410464688,-0.341090107,-0.1078093711,0.1407809214,-0.2421909564,0.6422609211,2.407425529,0.2437880358,0.253360897,0.8003053008,2016,64,2015,12,Jodhpur,1
0.1342232337,3.102886908,-0.3928365228,-0.3234914028,-0.09094887664,0.1424033249,-0.2395560672,0.6667941629,2.309278939,0.2545106598,0.2562820896,0.8012777598,2016,64,2015,12,Jodhpur,1
0.1601734498,3.359355144,-0.3557768755,-0.3032163758,-0.04634537913,0.1677651361,-0.2603090278,0.6936983804,2.130413034,0.3148315662,0.3019251893,0.8164727169,2016,64,2015,12,Jodhpur,1
0.1397730627,3.262931777,-0.3774464932,-0.2904441527,-0.05275925464,0.1482474531,-0.2411344363,0.6780195682,2.238636642,0.2781611358,0.2668019315,0.8045415675,2016,64,2015,12,Jodhpur,1
0.1535773575,3.246328513,-0.3683338977,-0.3134969521,-0.064410403,0.1612212021,-0.2539821989,0.6859192153,2.190889383,0.2974359785,0.2901472179,0.8125469002,2016,64,2015,12,Jodhpur,1
0.143762313,3.169272881,-0.3811570553,-0.302527896,-0.06102642053,0.1517456133,-0.2457238855,0.6949874761,2.350336098,0.2855509031,0.2730956607,0.8066848626,2016,64,2015,12,Jodhpur,1
0.116481481,2.987998821,-0.4137617747,-0.2993511909,-0.08250568685,0.1251026407,-0.2222957327,0.7224521375,2.426773861,0.2325824757,0.2251463551,0.7904468698,2016,64,2015,12,Jodhpur,1
0.1132792031,2.74309281,-0.5938368427,-0.3433800586,-0.129986371,0.1218928496,-0.2233085336,0.6007127526,4.002682414,0.2721465746,0.2193702413,0.7879510902,2016,121,2016,1,Jodhpur,1
0.1157423733,3.02111188,-0.5922278885,-0.3423009286,-0.1273165235,0.1242453447,-0.2246945772,0.6008869132,3.993120376,0.2789286221,0.2236038314,0.7893429311,2016,121,2016,1,Jodhpur,1
0.1774499301,4.263062364,-0.5514252779,-0.3062377847,-0.05045128125,0.1838968877,-0.2589673746,0.6215880193,3.636414514,0.4370839767,0.3309571136,0.8246312619,2016,121,2016,1,Jodhpur,1
0.1402572095,2.675502204,-0.5704012088,-0.3534601298,-0.1260742992,0.1475783378,-0.2374044987,0.5519893799,3.785969023,0.3248641205,0.2655936186,0.8034082747,2016,121,2016,1,Jodhpur,1
0.1611421866,3.684214473,-0.5587567911,-0.3417730262,-0.09453721735,0.1678964816,-0.2550520964,0.5645305693,3.669522311,0.379516879,0.3021594837,0.815562451,2016,121,2016,1,Jodhpur,1
0.2478082478,4.929598003,-0.226072015,-0.2805312905,0.04747348141,0.2549503877,-0.3240473973,0.7030288456,1.744376002,0.578561301,0.4588333656,0.8635954138,2016,124,2016,2,Jodhpur,1
0.1789495528,3.323061812,-0.2821935778,-0.2895964326,-0.01537446042,0.1876468012,-0.275122401,0.6869479319,1.838208377,0.3554595848,0.3377091999,0.8274341852,2016,124,2016,2,Jodhpur,1
0.1137540362,5.937111955,-0.4647702357,-0.3375984709,-0.1176216734,0.1229636567,-0.2292263224,0.6466267318,2.793527528,0.2346465564,0.2212962254,0.7885111252,2016,124,2016,2,Jodhpur,1
0.111555143,3.041814509,-0.4682497467,-0.3383500649,-0.1198247691,0.1209057884,-0.2278810961,0.6484224909,2.808871837,0.2294337471,0.2175929112,0.7873383655,2016,124,2016,2,Jodhpur,1
0.2062813779,3.723713205,-0.3143931792,-0.3062092503,-0.0122429114,0.2138435323,-0.2941386955,0.6821582281,2.035456059,0.4448660879,0.3848515922,0.8417836048,2016,124,2016,2,Jodhpur,1
0.1853472066,3.402528568,-0.2921654369,-0.3058186673,-0.02104360339,0.1941396533,-0.285831765,0.7003010681,3.303357036,0.5689796393,0.3493926506,0.8308268269,2016,124,2016,2,Jodhpur,1
0.1873809669,3.353605109,-0.3343023277,-0.3175022771,-0.03134899635,0.1963571571,-0.2886997177,0.6792641372,2.072739553,0.3915696119,0.3533820048,0.8324601742,2016,124,2016,2,Jodhpur,1
0.1638976991,3.234273017,-0.3406853316,-0.3102428656,-0.04390271726,0.1733794579,-0.2690203195,0.712769589,2.094906911,0.3390932731,0.3120299851,0.8184558852,2016,124,2016,2,Jodhpur,1
0.09956995647,2.819510689,-0.4778795665,-0.3571724466,-0.1305603705,0.1117760298,-0.2377430715,0.6877026356,2.843201958,0.2008037576,0.2011671446,0.7820609315,2016,181,2016,3,Jodhpur,1
0.100678474,2.896015279,-0.4772168639,-0.3573336956,-0.1294526875,0.1128691186,-0.238968736,0.6872455347,2.839534691,0.2027391385,0.2031344016,0.7827435149,2016,181,2016,3,Jodhpur,1
0.1069548565,2.849723789,-0.4672409373,-0.3321757488,-0.09809195952,0.1190270347,-0.241700355,0.6932995883,2.783746253,0.2218426271,0.2142167758,0.7864146051,2016,181,2016,3,Jodhpur,1
0.08166486958,2.768903956,-0.5012604329,-0.302164921,-0.09643406319,0.09459096275,-0.2118449114,0.7367063453,3.029270009,0.1933995963,0.1702394165,0.7708881831,2016,181,2016,3,Jodhpur,1
0.1218696481,2.928921963,-0.4657136517,-0.3671518516,-0.132880291,0.1325077689,-0.2462051518,0.6392789022,2.773049713,0.2334663514,0.2384768227,0.7949531489,2016,181,2016,3,Jodhpur,1
0.1187019463,2.884370414,-0.4651178635,-0.3681798263,-0.1228746355,0.1302836243,-0.2569287502,0.6471024307,2.762527088,0.2306319095,0.234474232,0.7936346018,2016,181,2016,3,Jodhpur,1
0.08286582133,2.751907507,-0.505928629,-0.3233231566,-0.1073050863,0.09658734925,-0.2236724674,0.7313461743,3.065501225,0.1934544637,0.1738324052,0.7721666652,2016,181,2016,3,Jodhpur,1
0.09956995647,2.819510689,-0.4778795665,-0.3571724466,-0.1305603705,0.1117760298,-0.2377430715,0.6877026356,2.843201958,0.2008037576,0.2011671446,0.7820609315,2016,181,2016,3,Jodhpur,1
0.100678474,2.896015279,-0.4772168639,-0.3573336956,-0.1294526875,0.1128691186,-0.238968736,0.6872455347,2.839534691,0.2027391385,0.2031344016,0.7827435149,2016,181,2016,3,Jodhpur,1
0.1069548565,2.849723789,-0.4672409373,-0.3321757488,-0.09809195952,0.1190270347,-0.241700355,0.6932995883,2.783746253,0.2218426271,0.2142167758,0.7864146051,2016,181,2016,3,Jodhpur,1
0.08166486958,2.768903956,-0.5012604329,-0.302164921,-0.09643406319,0.09459096275,-0.2118449114,0.7367063453,3.029270009,0.1933995963,0.1702394165,0.7708881831,2016,181,2016,3,Jodhpur,1
0.1218696481,2.928921963,-0.4657136517,-0.3671518516,-0.132880291,0.1325077689,-0.2462051518,0.6392789022,2.773049713,0.2334663514,0.2384768227,0.7949531489,2016,181,2016,3,Jodhpur,1
0.1187019463,2.884370414,-0.4651178635,-0.3681798263,-0.1228746355,0.1302836243,-0.2569287502,0.6471024307,2.762527088,0.2306319095,0.234474232,0.7936346018,2016,181,2016,3,Jodhpur,1
0.08286582133,2.751907507,-0.505928629,-0.3233231566,-0.1073050863,0.09658734925,-0.2236724674,0.7313461743,3.065501225,0.1934544637,0.1738324052,0.7721666652,2016,181,2016,3,Jodhpur,1
0.07189806783,2.741748201,-0.6629519299,-0.3104874748,-0.1077901917,0.08530033593,-0.2095866587,0.6203182767,4.996910995,0.2511323343,0.1535169716,0.7647489057,2016,184,2016,4,Jodhpur,1
0.05315699686,2.684691741,-0.6763319262,-0.2979882931,-0.1198811939,0.06701127315,-0.1846781855,0.6215534417,5.20024196,0.2239149706,0.1206025647,0.7528715966,2016,184,2016,4,Jodhpur,1
0.0708706194,2.731381061,-0.6747207454,-0.3524329403,-0.1508475526,0.08407980709,-0.2129433781,0.6012938191,5.163080574,0.2249087806,0.1513191961,0.7641999286,2016,184,2016,4,Jodhpur,1
0.07035490572,2.72869954,-0.675745299,-0.3519374799,-0.150744967,0.08365449916,-0.212496673,0.6037662559,5.180628618,0.2244720135,0.1505539305,0.7639262473,2016,184,2016,4,Jodhpur,1
0.07793403562,2.759239057,-0.6638087772,-0.3207546366,-0.1158003872,0.09101894192,-0.2126775637,0.6113237369,4.996128297,0.2529915908,0.1638078916,0.7684565315,2016,184,2016,4,Jodhpur,1
0.06775409562,2.726533597,-0.6651195937,-0.3104977268,-0.113501479,0.08141382764,-0.2041108178,0.6300677643,5.00276984,0.2414681312,0.1465223512,0.7622729515,2016,184,2016,4,Jodhpur,1
0.07340198926,2.732040783,-0.6681340808,-0.3266243804,-0.1192316937,0.08719104379,-0.2157315619,0.6117451338,5.054753515,0.2444745851,0.1569190121,0.7660841871,2016,184,2016,4,Jodhpur,1
0.05814132138,2.686654321,-0.662765652,-0.31538546,-0.1222076235,0.07270787853,-0.2008285469,0.6490270991,4.952943305,0.2168173536,0.1308539066,0.7566284286,2016,184,2016,4,Jodhpur,1
0.07189806783,2.741748201,-0.6629519299,-0.3104874748,-0.1077901917,0.08530033593,-0.2095866587,0.6203182767,4.996910995,0.2511323343,0.1535169716,0.7647489057,2016,184,2016,4,Jodhpur,1
0.05315699686,2.684691741,-0.6763319262,-0.2979882931,-0.1198811939,0.06701127315,-0.1846781855,0.6215534417,5.20024196,0.2239149706,0.1206025647,0.7528715966,2016,184,2016,4,Jodhpur,1
0.0708706194,2.731381061,-0.6747207454,-0.3524329403,-0.1508475526,0.08407980709,-0.2129433781,0.6012938191,5.163080574,0.2249087806,0.1513191961,0.7641999286,2016,184,2016,4,Jodhpur,1
0.07035490572,2.72869954,-0.675745299,-0.3519374799,-0.150744967,0.08365449916,-0.212496673,0.6037662559,5.180628618,0.2244720135,0.1505539305,0.7639262473,2016,184,2016,4,Jodhpur,1
0.07793403562,2.759239057,-0.6638087772,-0.3207546366,-0.1158003872,0.09101894192,-0.2126775637,0.6113237369,4.996128297,0.2529915908,0.1638078916,0.7684565315,2016,184,2016,4,Jodhpur,1
0.06775409562,2.726533597,-0.6651195937,-0.3104977268,-0.113501479,0.08141382764,-0.2041108178,0.6300677643,5.00276984,0.2414681312,0.1465223512,0.7622729515,2016,184,2016,4,Jodhpur,1
0.07340198926,2.732040783,-0.6681340808,-0.3266243804,-0.1192316937,0.08719104379,-0.2157315619,0.6117451338,5.054753515,0.2444745851,0.1569190121,0.7660841871,2016,184,2016,4,Jodhpur,1
0.05814132138,2.686654321,-0.662765652,-0.31538546,-0.1222076235,0.07270787853,-0.2008285469,0.6490270991,4.952943305,0.2168173536,0.1308539066,0.7566284286,2016,184,2016,4,Jodhpur,1
0.09535870765,2.826581906,-0.499983797,-0.358441509,-0.1414910776,0.1069627752,-0.2285664387,0.6910248001,3.010627932,0.194736254,0.1925048012,0.7790038413,2016,211,2016,4,Jodhpur,1
0.09643907856,2.824860363,-0.4977737559,-0.3585163306,-0.1404404714,0.1080091992,-0.2296566206,0.6910586623,2.99418037,0.196307858,0.194388058,0.779666333,2016,211,2016,4,Jodhpur,1
0.1008554533,2.844461171,-0.4581457012,-0.3428642977,-0.1175012259,0.1124697497,-0.2346440825,0.7144866613,2.70686388,0.2022365422,0.2024160702,0.782406803,2016,211,2016,4,Jodhpur,1
0.08170673322,2.756381947,-0.4590662211,-0.321605331,-0.1108822494,0.09478727764,-0.2185425179,0.7606773035,2.703133303,0.1755137374,0.1705939036,0.7711436522,2016,211,2016,4,Jodhpur,1
0.1117600838,2.900992827,-0.4749166454,-0.365331737,-0.1441055666,0.122114009,-0.2335337535,0.6497597031,2.827119994,0.2139837094,0.2197717153,0.7885961982,2016,211,2016,4,Jodhpur,1
0.1117493352,2.884489259,-0.4523084321,-0.3683216697,-0.1353091663,0.1226905648,-0.2452381926,0.6669145841,2.665789588,0.209991608,0.2208094372,0.7889795727,2016,211,2016,4,Jodhpur,1
0.08047281905,2.746697338,-0.4583085279,-0.3346110462,-0.1199260415,0.09392100842,-0.2236656292,0.7660223331,2.696167735,0.1694712139,0.1690343734,0.770597274,2016,211,2016,4,Jodhpur,1
0.09535870765,2.826581906,-0.499983797,-0.358441509,-0.1414910776,0.1069627752,-0.2285664387,0.6910248001,3.010627932,0.194736254,0.1925048012,0.7790038413,2016,211,2016,4,Jodhpur,1
0.09643907856,2.824860363,-0.4977737559,-0.3585163306,-0.1404404714,0.1080091992,-0.2296566206,0.6910586623,2.99418037,0.196307858,0.194388058,0.779666333,2016,211,2016,4,Jodhpur,1
0.1008554533,2.844461171,-0.4581457012,-0.3428642977,-0.1175012259,0.1124697497,-0.2346440825,0.7144866613,2.70686388,0.2022365422,0.2024160702,0.782406803,2016,211,2016,4,Jodhpur,1
0.08170673322,2.756381947,-0.4590662211,-0.321605331,-0.1108822494,0.09478727764,-0.2185425179,0.7606773035,2.703133303,0.1755137374,0.1705939036,0.7711436522,2016,211,2016,4,Jodhpur,1
0.1117600838,2.900992827,-0.4749166454,-0.365331737,-0.1441055666,0.122114009,-0.2335337535,0.6497597031,2.827119994,0.2139837094,0.2197717153,0.7885961982,2016,211,2016,4,Jodhpur,1
0.1117493352,2.884489259,-0.4523084321,-0.3683216697,-0.1353091663,0.1226905648,-0.2452381926,0.6669145841,2.665789588,0.209991608,0.2208094372,0.7889795727,2016,211,2016,4,Jodhpur,1
0.08047281905,2.746697338,-0.4583085279,-0.3346110462,-0.1199260415,0.09392100842,-0.2236656292,0.7660223331,2.696167735,0.1694712139,0.1690343734,0.770597274,2016,211,2016,4,Jodhpur,1
0.2223441446,4.986461253,-0.5822744697,-0.3139288389,-0.03199620297,0.2281608617,-0.2834400551,0.5724237371,3.977185529,0.5682085788,0.4106132528,0.8507030853,2017,8,2016,10,Jodhpur,0
0.1660588752,3.172484119,-0.5708796009,-0.2955366429,-0.04568636823,0.1744001078,-0.2528287679,0.5884691217,3.719126859,0.4090667381,0.3138686379,0.8203801009,2017,8,2016,10,Jodhpur,0
0.2434374243,7.599400562,-0.6744059676,-0.3065110042,-0.04844881748,0.2453360463,-0.2618109957,0.5001556942,5.222875732,0.6070767718,0.44151796,0.8628817652,2017,8,2016,10,Jodhpur,0
0.2415473829,4.568106598,-0.6749879925,-0.3059933227,-0.0488479599,0.243604985,-0.2609711138,0.5031356407,5.233168522,0.6018718817,0.4384028458,0.8618774092,2017,8,2016,10,Jodhpur,0
0.2453478155,4.81332284,-0.5865674232,-0.3169986388,-0.02974945202,0.249519733,-0.2886035731,0.5640812829,4.044088962,0.6154382398,0.4490478234,0.863750959,2017,8,2016,10,Jodhpur,0
0.2094062923,4.001795971,-0.5625696803,-0.3074316296,-0.02765619625,0.2160118008,-0.2810750344,0.5793387547,3.694244002,0.5255630909,0.3887516877,0.844390854,2017,8,2016,10,Jodhpur,0
0.2353595774,4.186340751,-0.598881826,-0.3360176801,-0.05356680526,0.2399368601,-0.2865126476,0.5494030753,4.097549587,0.570045529,0.4317994088,0.8588254764,2017,8,2016,10,Jodhpur,0
0.2139023716,3.68861592,-0.6009817476,-0.3131341466,-0.04522213628,0.2193131947,-0.2706687295,0.576937221,4.126254473,0.5386469232,0.3946860264,0.8465332907,2017,8,2016,10,Jodhpur,0
0.2223441446,4.986461253,-0.5822744697,-0.3139288389,-0.03199620297,0.2281608617,-0.2834400551,0.5724237371,3.977185529,0.5682085788,0.4106132528,0.8507030853,2017,8,2016,10,Jodhpur,0
0.1660588752,3.172484119,-0.5708796009,-0.2955366429,-0.04568636823,0.1744001078,-0.2528287679,0.5884691217,3.719126859,0.4090667381,0.3138686379,0.8203801009,2017,8,2016,10,Jodhpur,0
0.2434374243,7.599400562,-0.6744059676,-0.3065110042,-0.04844881748,0.2453360463,-0.2618109957,0.5001556942,5.222875732,0.6070767718,0.44151796,0.8628817652,2017,8,2016,10,Jodhpur,0
0.2415473829,4.568106598,-0.6749879925,-0.3059933227,-0.0488479599,0.243604985,-0.2609711138,0.5031356407,5.233168522,0.6018718817,0.4384028458,0.8618774092,2017,8,2016,10,Jodhpur,0
0.2453478155,4.81332284,-0.5865674232,-0.3169986388,-0.02974945202,0.249519733,-0.2886035731,0.5640812829,4.044088962,0.6154382398,0.4490478234,0.863750959,2017,8,2016,10,Jodhpur,0
0.2094062923,4.001795971,-0.5625696803,-0.3074316296,-0.02765619625,0.2160118008,-0.2810750344,0.5793387547,3.694244002,0.5255630909,0.3887516877,0.844390854,2017,8,2016,10,Jodhpur,0
0.2353595774,4.186340751,-0.598881826,-0.3360176801,-0.05356680526,0.2399368601,-0.2865126476,0.5494030753,4.097549587,0.570045529,0.4317994088,0.8588254764,2017,8,2016,10,Jodhpur,0
0.2139023716,3.68861592,-0.6009817476,-0.3131341466,-0.04522213628,0.2193131947,-0.2706687295,0.576937221,4.126254473,0.5386469232,0.3946860264,0.8465332907,2017,8,2016,10,Jodhpur,0
0.2260515343,3.972163595,-0.5789972028,-0.3461767941,-0.07040950676,0.2302874507,-0.2824683568,0.5555413942,3.812779909,0.5081645589,0.4144429998,0.8539498959,2017,25,2016,10,Jodhpur,0
0.2254517528,4.069650566,-0.5794512735,-0.3461677871,-0.07046613097,0.2297072425,-0.2823965307,0.5571482427,3.81726824,0.507792537,0.413398763,0.8536075491,2017,25,2016,10,Jodhpur,0
0.2062073907,3.860095836,-0.5569203483,-0.3377378118,-0.06505006527,0.2117986925,-0.2782218275,0.581074149,3.589020412,0.4616740253,0.3811700471,0.8427068132,2017,25,2016,10,Jodhpur,0
0.1801663154,3.751322952,-0.5482252218,-0.3119202153,-0.05569161519,0.1874520618,-0.2599792932,0.6169417926,3.528440885,0.4184331187,0.337357403,0.8275535885,2017,25,2016,10,Jodhpur,0
0.2314694776,5.760998181,-0.5700532802,-0.3625501623,-0.09845110119,0.2339724726,-0.2735075131,0.5203616,3.772243403,0.5104009696,0.4210652371,0.8556004615,2017,25,2016,10,Jodhpur,0
0.2174778179,4.31017772,-0.5642986553,-0.3673970135,-0.09561020872,0.2215038251,-0.2813267087,0.5281807577,3.662447842,0.4704806114,0.3986294332,0.8486389102,2017,25,2016,10,Jodhpur,0
0.1893700223,3.580251016,-0.5603555218,-0.3261071198,-0.06466726606,0.1959534899,-0.2664469709,0.6020239923,3.624465558,0.4322369253,0.3526545354,0.8331054558,2017,25,2016,10,Jodhpur,0
